,ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
380,0.792777777777777,-2.0369132457214933e-16,0.019426406402123952,0.79,-0.0020752924186118182,0.11499999999999999,0.0014396404709953745,0.018096620451912963,1.0,0.0027100271002710027,47.55954907161799,0.765,-0.027118003528449133,0.78,-0.012014878677723495,0.805,0.012108419594037106,0.82,0.026708564927599633,0.025000000000000022,0.11499999999999999,0.02173662660540118,0.021769603769523513,0.015118940078289676,0.015123630929034895,0.010000000000000009,0.010713725124912865,0.016080704358889773,0.16175385193402178,0.04384180898663602,0.4409994314349547,0.05557285203453692,0.5590005685650453,0.11549536538006272,0.7889069461360306,0.14993080460820224,0.3653369224544721,0.4440449547741268,0.5816047887165618,0.01220703125,0.048828125,0.15869140625,0.010745428018344147,0.11616174049227534,0.03957901412169857,0.42786263697416943,0.05292500633122076,0.5721373630258305,0.10324944847126348,0.7478320148702691,0.10989578221448079,0.35617866669546877,0.45243607124920093,0.5583761712825168,0.8201596169042965,0.46479132649869986,2.310125034064885,1.912617256964061,1.4976194212223257,1.4076474855904595,1.6863989535702286,1.581877112855229,1.4488147181012245,1.2604141152308876,1.5291027643432145,1.6990500711237875,S3
381,0.7925135869565217,-2.1299387374602188e-16,0.01912599355864935,0.79,-0.0005338697804850856,0.11499999999999999,0.0014288299372713328,0.018003075265589426,1.0,0.002717391304347826,47.5496021220159,0.765,-0.026420028897377802,0.78,-0.009942882771663497,0.805,0.01141406623979141,0.82,0.02580365344384662,0.025000000000000022,0.11499999999999999,0.02133744520791716,0.021234424168444087,0.014742143194707008,0.014623802465779445,0.010000000000000009,0.01092093987149445,0.00557923469338727,0.0555736823038638,0.033110637979646265,0.3298086883027244,0.06728282997306792,0.6701913116972756,0.10597270264610145,0.49211125621350715,0.05408439383175002,0.28503508850580084,0.5129381777699685,0.4001920675091888,0.03662109375,0.146484375,0.1953125,0.015477492339769158,0.186023473153282,0.03955249968193451,0.47538019733481424,0.04364932467609055,0.5246198026651857,0.09867931669779421,0.9061423051889707,0.17060609224585094,0.38891571748210735,0.4217450692487915,0.6450814641390732,0.7709657486735578,0.4845716430652076,2.3003883244972485,1.9312529912553398,1.4879165546671098,1.391637205530386,1.4476633074961827,1.5365765641692286,1.635190408536515,1.425375711162362,1.631910768286159,1.3229247471873011,S3
382,0.795544959128065,9.166146497586442e-17,0.020538582124083507,0.795,-0.000622367212337771,0.135,0.001436181595732394,0.017953829549949653,1.0,0.0027247956403269754,47.74383289124665,0.77,-0.026978239020704908,0.785,-0.011233610927148974,0.81,0.011667651888421338,0.82,0.027217967143198442,0.025000000000000022,0.135,0.02275978618544079,0.022371855506976575,0.015643742250666292,0.015472077257125362,0.010000000000000009,0.011588730163662464,0.02860474705269237,0.13699218671920202,0.09003131886287197,0.431172742814997,0.11877436369276592,0.5688272571850029,0.23741042960833025,0.7580029567302613,0.1283863429059154,0.3584942080442877,0.45032837029330325,0.5641784811331644,0.03662109375,0.10986328125,0.15869140625,0.03805465594360729,0.21384609906183155,0.09003131886287197,0.5059261700000024,0.08792215380068197,0.4940738299999976,0.21600812860716123,1.0239890058536492,0.1937939128233521,0.40940810427161006,0.40150650316029385,0.7050703195199769,0.8127110136239961,0.6665754430135481,2.3060105918170732,1.9387952133134256,1.5003668173797384,1.40668431682294,1.193663434667075,1.6534010358552165,1.631767388832189,1.1878434223960523,1.499953679592412,1.4586150226995167,S3
383,0.7964577656675751,6.201518257442973e-17,0.020973252245377112,0.795,-8.799385707147778e-05,0.135,0.0014420173840786193,0.01770727029257085,0.0,0.0,47.79628647214855,0.77,-0.029048725871575254,0.785,-0.011192017676698973,0.81,0.012008974480045786,0.825,0.027065907572523674,0.025000000000000022,0.135,0.02338440463960404,0.02274772272658813,0.016286853417873722,0.015813799265991538,0.010000000000000009,0.011840679081998262,0.01873464009163258,0.08386394367174772,0.08778605467780537,0.3929664358992703,0.13560720911815835,0.6070335641007296,0.2421279038875963,0.6473553673781084,0.08053238192206641,0.3314355996755604,0.4743899727231549,0.4991711943924916,0.03662109375,0.146484375,0.15869140625,0.04875092061931792,0.2500112771592246,0.09691627471071076,0.4970195702999233,0.09807861181302766,0.5029804297000767,0.24374580714305635,0.9881489237986697,0.22315257300089394,0.40347617836468097,0.40745008986110026,0.687204016796206,0.7959331612177697,0.7775371713979169,2.3237755079832216,1.6852162213211794,1.4729364716268076,1.2379349602257503,1.2843294344632024,1.486835590341768,1.3948781048112822,1.4316773669677085,1.543479944642303,1.437066686493314,S3
384,0.7971174863387973,-3.382236809991939e-16,0.021237982780111353,0.795,-0.0004763232004552642,0.135,0.0014683116837376463,0.017919799754531597,0.0,0.0,47.83574270557026,0.77,-0.028840621585464743,0.785,-0.010888643584533342,0.81,0.012964436511486155,0.825,0.027527219401017784,0.025000000000000022,0.135,0.02376502732241245,0.02299926378008853,0.016613141628594452,0.016033866058117286,0.015000000000000013,0.012460391641186008,0.009023636173234683,0.03590479520948502,0.08725510442242436,0.3471856128865114,0.16406609433631128,0.6528143871134888,0.2603448349319703,0.5318289849916478,0.03527524309860675,0.29801768517820026,0.5024795240364749,0.426462436491934,0.03662109375,0.146484375,0.1708984375,0.030531736949256906,0.14067905151706192,0.10545129923672689,0.4858809304730915,0.11157985515340588,0.5141190695269084,0.24756289133938966,0.945074709872556,0.1316237442973577,0.3960078155435233,0.4148337975813094,0.6653003875782467,0.8069114913311938,0.6338155862657671,2.3350928999658764,1.7471436512061107,1.5394469372611348,1.2971087326136799,1.417951680990582,1.2260209415476984,1.3978551835209665,1.4830239875784417,1.5251308059741064,1.3025244780544318,S3
385,0.7986849315068494,9.246789027015003e-17,0.020640084701680574,0.8,-0.001084733591133702,0.135,0.0014425693116989781,0.01777876496548956,0.0,0.0,47.927851458885954,0.77,-0.027852895812922607,0.785,-0.01048177238212028,0.81125,0.012545949390829314,0.825,0.026841198549934275,0.026249999999999996,0.135,0.02307496612976755,0.02268884976501212,0.015999249390129432,0.015768379602518187,0.014999999999999902,0.011826229014641365,0.015893412321075575,0.049172675201983485,0.09695172081229451,0.2999592146397994,0.226264623545445,0.7000407853602004,0.3391097566788151,0.42848819799186094,0.048001925211650094,0.2623328906213366,0.5306522421627349,0.35661668083577336,0.03662109375,0.146484375,0.18310546875,0.04459347997965912,0.185117373936404,0.11553048327479822,0.47959252525682283,0.12536251899401613,0.5204074747431773,0.28548648224847345,0.9215711697713476,0.16984181941735543,0.3917667290958847,0.418978374421304,0.6531431689896436,0.8309819826693385,0.5655659379591939,2.3498041649314367,1.7921095479993532,1.5439806957794566,1.3165413223595415,1.2912432151209257,1.262241712449912,1.6493706227694713,1.4265191624303994,1.4181877248958443,1.5612358106162225,S3
386,0.7994657534246582,7.908437983631252e-17,0.02071992868783924,0.8,-0.0013981634803551524,0.135,0.0014690739804725389,0.017926803852619543,0.0,0.0,47.96293103448278,0.77,-0.02806036429324088,0.785,-0.011144268402829949,0.815,0.01308883411109446,0.825,0.028191931356314925,0.029999999999999916,0.135,0.023233930453112617,0.023032549246196094,0.016154025145430625,0.01608989130591682,0.014999999999999902,0.012261177178985339,0.025524212129875108,0.07320499145806429,0.09845421541640362,0.28237267273501204,0.2502134317138707,0.717627327264988,0.3741918592601494,0.3934809364230695,0.07064949056304871,0.2487120126156415,0.540943877600832,0.33180488748968295,0.03662109375,0.146484375,0.20751953125,0.06245943277083695,0.2736683918746651,0.10913003104994073,0.478157401977145,0.1191003186188006,0.5218425980228548,0.2906897824395783,0.9162866423492002,0.2419012343165406,0.3907963134572362,0.41992183623529306,0.65038927292541,0.786402079998849,0.6860949768986558,2.3185410333103755,1.8099163926145447,1.641491938724184,1.2786088868899665,1.4759065198095778,1.6209987348351764,1.4637696732881813,1.4148677335639468,1.575536360758419,1.3505762785178115,S3
387,0.8001232876712334,-1.7641900117331256e-17,0.02044957964953904,0.8,-0.0012041814013518115,0.125,0.001479249561699833,0.018407415553403344,1.0,0.0027397260273972603,48.00656498673744,0.775,-0.02710053229949927,0.79,-0.01223564401576413,0.815,0.01476466846649857,0.83,0.028505822719835705,0.02499999999999991,0.125,0.02299984946560687,0.02301261836437655,0.016010283355226237,0.016089797929291685,0.014999999999999902,0.012583599647601473,0.02959383943566915,0.089468446653359,0.09588156184934432,0.28987027587300407,0.23489247684978493,0.7101297241269959,0.3603678781347984,0.40819341315329194,0.08568991367370514,0.2545416519781938,0.5365692296997584,0.34230761559819955,0.03662109375,0.146484375,0.244140625,0.06987308530106612,0.3356982473194427,0.1003022010716915,0.48189188951608253,0.10784033723169295,0.5181081104839176,0.27801562360445053,0.9300991043471432,0.2894541868187656,0.3933195751685055,0.41746489546509735,0.6575713510011236,0.8153178610713576,0.8705606269941787,2.3295875277091973,1.7575130304994637,1.5363114551636903,1.4872460304512594,1.4185079811035455,1.578738925545294,1.498212277323876,1.3059944187182477,1.3315438463484823,1.08422355121601,S3
388,0.7993715846994538,-3.1698990730417723e-16,0.020597610213880194,0.8,-0.001593894185573208,0.12,0.001471184407762612,0.018250199250776943,3.0,0.00819672131147541,47.966312997347494,0.775,-0.026642633087981614,0.785,-0.012759436993868833,0.815,0.014124258350359131,0.83,0.029019353045115333,0.029999999999999916,0.12,0.023247997604616048,0.023232471857337986,0.016308190749201243,0.016354226654361276,0.014999999999999902,0.013549053052438143,0.03318371411227304,0.1126112905447833,0.10395936973264014,0.35279350437403395,0.19071547105587325,0.6472064956259662,0.3278585549007864,0.5451019215016045,0.10670976649969585,0.3021717169748231,0.4990808201585667,0.4350898767833286,0.03662109375,0.13427734375,0.15869140625,0.06668177154216245,0.3181406550917606,0.10482253754147738,0.5001113496323408,0.10477586013243696,0.4998886503676592,0.2762801692160768,1.0004454977413826,0.276222148968812,0.40553933844125223,0.4053908722645251,0.6933699046257902,0.8075900530009856,0.8325463327770481,2.327009645001121,1.9225193112865853,1.5623575157254228,1.4716739727216148,1.409824858530085,1.4867459404246341,1.660423467166968,1.5873781943693681,1.310944923878104,1.3545456628053103,S3
389,0.7986475409836081,-2.575353409581306e-16,0.02077970115853551,0.8,-0.0019445556404740771,0.12,0.0014854015330519003,0.01850830092339382,3.0,0.00819672131147541,47.921816976127396,0.77,-0.02580915208251383,0.785,-0.014026276869342769,0.815,0.012886831949314725,0.83,0.02829382989516274,0.029999999999999916,0.12,0.02343670933453708,0.023174863307902655,0.016441816715936523,0.016387895405021547,0.014999999999999902,0.01286641097358976,0.02515052359065067,0.1154335680710725,0.09320425411446503,0.4277803431430389,0.12467451382906314,0.5722196568569611,0.24302929153417885,0.7475806502221787,0.10924317961735922,0.35612103075727464,0.4524884150706112,0.5582323458332163,0.03662109375,0.146484375,0.15869140625,0.061455137095841626,0.31504198703220615,0.09755550153519471,0.5001059390957051,0.09751417052587945,0.499894060904295,0.2565248091569158,1.0004238461865838,0.2738685944220564,0.40553573167806484,0.4053944795502232,0.6933590812007104,0.7669586469250884,0.7860039871470891,2.353046248273895,1.8564371788967158,1.6269879241357526,1.3208164317403839,1.3432769760361998,1.552005863348225,1.5146755277680974,1.4754799896261013,1.418779816264379,1.3397743454849977,S3
390,0.7980327868852466,-2.262913596640346e-16,0.021395403843738232,0.8,-0.0011308327178630173,0.12,0.00152953042269272,0.018794536649193987,4.0,0.01092896174863388,47.891909814323654,0.77,-0.028288759866140732,0.785,-0.01365869318727686,0.815,0.012957214038724518,0.825,0.027629528878978578,0.029999999999999916,0.12,0.024216034134298552,0.0233389676208008,0.017136074531935858,0.016453605850146425,0.015000000000000013,0.013599534282065673,0.009811510808154986,0.05106620869580226,0.07407990404072759,0.3855654764977193,0.11805323172036744,0.6144345235022808,0.20194464656925,0.6275127157569103,0.04980508581531977,0.32610834259308014,0.4789847551149454,0.487052908131147,0.03662109375,0.146484375,0.15869140625,0.03038269662463113,0.17581431758867597,0.08562830522528628,0.4955018389399246,0.08718297113340347,0.5044981610600755,0.20319397298332087,0.9821677801535542,0.16196094380308232,0.40246182873600606,0.40845939479414534,0.6841910842692982,0.7442933008943544,0.7151346827875608,2.3581549441488567,1.9573306871741878,1.6062683376728213,1.4348909331872757,1.373126650745243,1.3788593826323727,1.4312457489821568,1.371905623667791,1.3956841014697294,1.177393166521224,S3
391,0.7976839237057216,1.1949266886292557e-16,0.021667591519764873,0.795,-0.0011227668037154803,0.12,0.0015669940819877258,0.019198188440687484,4.0,0.010899182561307902,47.86366047745354,0.77,-0.02857877436633438,0.78,-0.01346168759868388,0.815,0.01275585531247761,0.8299999999999998,0.02704408007558741,0.03499999999999992,0.12,0.024578996739185965,0.023341752861792114,0.017501503463534525,0.016408851579611333,0.015000000000000013,0.013250533840485912,0.016182821646737344,0.07014597348687966,0.0787606940567585,0.34139568968354045,0.15194138109177774,0.6586043103164596,0.2468848967952736,0.5183623677159047,0.06779506298844552,0.29371063138143866,0.505976471799502,0.4176323643961518,0.03662109375,0.146484375,0.1708984375,0.042425082643099105,0.2343544848031091,0.08899446025569238,0.4916018917159623,0.09203507147587302,0.5083981082840376,0.22345461437466452,0.9669624723334111,0.2105481490628955,0.3998506375678778,0.4110482322803807,0.6764904605942217,0.7071359131696452,0.6498212718431486,2.4192278776716973,1.931918889430991,1.6856529632335073,1.5518087995974639,1.395811768106781,1.4189581679386822,1.5822047619757416,1.7522286304714199,1.3429975553665665,1.2923982753527639,S3
392,0.7955585831062661,5.1427224573917334e-17,0.020556498876860275,0.795,-0.00036449725286991086,0.09999999999999998,0.0015734716246272493,0.01930995770714412,4.0,0.010899182561307902,47.72712201591507,0.77,-0.027028275338365958,0.78,-0.01395140036628395,0.81,0.013235248135078398,0.825,0.028560503863849507,0.030000000000000027,0.09999999999999998,0.02339825196170942,0.02298789707489998,0.016597272234555066,0.016263081593309834,0.015000000000000013,0.013625094921159597,0.014042438099606185,0.05956557251594291,0.07524388020821758,0.3191714124806575,0.16050367507378163,0.6808285875193425,0.2497899933816054,0.46879848809461133,0.057858986868626616,0.27700382168328114,0.5192868786853938,0.38444471153620857,0.03662109375,0.146484375,0.18310546875,0.03779634465497709,0.209163586996458,0.0874805835397839,0.4841143452562686,0.09322173275591593,0.5158856547437312,0.21849866095067694,0.9384140473856651,0.18992887016877397,0.39481819383631145,0.41599985874473977,0.6618701373911887,0.701194534234505,0.6458095569518303,2.4677142492476274,1.9120810375259927,1.6692521770702233,1.4739653998212332,1.425918033148037,1.3628063798126768,1.296754537776902,1.1923262989396124,1.3618033411115946,1.3913834306273618,S3
393,0.7936784741144418,1.282655483490644e-16,0.020404653649633103,0.795,-0.0015530169877314703,0.09999999999999998,0.0015698498712782344,0.019826994258458536,4.0,0.010899182561307902,47.61830238726793,0.77,-0.025901660222061994,0.78,-0.012896429362149131,0.805,0.012129363824308098,0.82,0.027664436464485465,0.025000000000000022,0.09999999999999998,0.023189350962617632,0.022589828397824138,0.016599945058616474,0.015868923020978913,0.015000000000000013,0.012820447522921885,0.009939825106989934,0.05534674600337177,0.05379296101134543,0.2995289472216698,0.12579889984320944,0.7004710527783302,0.1895316859615448,0.42761074284743955,0.05386938212564974,0.26200185051246316,0.5309053025494685,0.35600223771583744,0.03662109375,0.146484375,0.1953125,0.026740920192361975,0.20032672662529435,0.0634822053006241,0.47557011110116365,0.0700043276390377,0.5244298888988365,0.16022745313202377,0.9068325836647767,0.1825937919223545,0.3890444311145049,0.42162049681750546,0.6454435323422312,0.6939234826375363,0.6695939834514844,2.384109556819413,1.8860081482360966,1.6291774900155593,1.4761506902417518,1.3862943611198906,1.5029544320316504,1.749199854809259,1.5781853689299958,1.3206970786340773,1.262241712449912,S3
394,0.7929076086956524,-8.4473491004088e-17,0.020199202691231426,0.79,-0.001826163889378507,0.09999999999999998,0.0015515791256139422,0.019692123761568776,4.0,0.010869565217391304,47.57639257294431,0.77,-0.025706704861000865,0.78,-0.01349908872489397,0.805,0.012270832189574032,0.82,0.029343570941484674,0.025000000000000022,0.09999999999999998,0.022908423172614246,0.022646256859022128,0.016390300094517963,0.01597917086481263,0.015000000000000013,0.012944606898385114,0.011482995196694004,0.09397491356384309,0.039314978757013716,0.3217472155277385,0.08287715487972415,0.6782527844722617,0.13367512883343186,0.474376549413041,0.08981777280802619,0.2789545094754355,0.5177532429875964,0.3882352220740639,0.03662109375,0.13427734375,0.15869140625,0.023375730281865837,0.29176630517438606,0.04004973444444597,0.4998844057991347,0.04006825679479044,0.5001155942008654,0.10349372152110224,0.9995377300679855,0.2560105106519505,0.40538804233809733,0.4055421679395563,0.6929160188781351,0.7232518626596989,0.7670509240886563,2.3493966613205775,1.8855566401590698,1.567355966999787,1.3211083812351951,1.328224548219393,1.4097246129282766,1.3913834306273618,1.383277767580465,1.3473513871712832,1.4632554022560191,S3
395,0.7926829268292683,-1.22154620053608e-16,0.020545806620117436,0.79,-0.002424120833452892,0.10999999999999999,0.001539168911487862,0.01978328097352606,5.0,0.013550135501355014,47.562068965517234,0.77,-0.02328779341377445,0.78,-0.013095167808317432,0.805,0.012396563583732062,0.82,0.028575609756097364,0.025000000000000022,0.10999999999999999,0.02317073170732217,0.0232002254579856,0.01652323352501818,0.016475139495598326,0.015000000000000013,0.01373554784901554,0.01705106675403495,0.18243708602923142,0.04033287538698462,0.43153970147001763,0.05312984716112109,0.5684602985299824,0.11051378930214066,0.7591378018587465,0.16757763576494739,0.3587505793454033,0.45009443658453285,0.5648238037095195,0.01220703125,0.048828125,0.390625,0.011445807623647226,0.13368054603927065,0.03717469046449028,0.4341793155658839,0.04844590252953332,0.565820684434116,0.09706640061767083,0.7673443681192245,0.1254694601863896,0.3605927800822377,0.44841008554244643,0.5694780629283216,0.7775428797706236,0.6515359963673061,2.3006362926607413,1.836418673012275,1.570262395999545,1.4882076463539493,1.384934741603851,1.6184877479540183,1.3694872428035094,1.3694872428035094,1.4586150226995167,1.3711807233098425,S3
